nome,preco,classificado,categoria,site,data_raspagem
A natureza da mordida,"R$ 31,72",#58,books,Amazon,2024-11-25 20:40:47
Depois daquele verão,"R$ 37,43",#59,books,Amazon,2024-11-25 20:40:47
O livro que você gostaria que seus pais tivessem lido: (e seus filhos ficarão gratos por você ler),"R$ 30,96",#60,books,Amazon,2024-11-25 20:40:48
Todas as suas (im)perfeições,"R$ 31,19",#61,books,Amazon,2024-11-25 20:40:48
Cartas de um diabo a seu aprendiz,"R$ 27,55",#62,books,Amazon,2024-11-25 20:40:48
"Eu, meu pavio curto e Deus: Aprendendo a irar-se sem pecar","R$ 24,88",#63,books,Amazon,2024-11-25 20:40:48
Pequena coreografia do adeus,"R$ 30,90",#64,books,Amazon,2024-11-25 20:40:48
Abigail,"R$ 19,00",#65,books,Amazon,2024-11-25 20:40:48
"Pai Rico, pai Pobre: Edição de 20 Anos Atualizada e Ampliada","R$ 34,09",#66,books,Amazon,2024-11-25 20:40:49
#umdiasemreclamar: Descubra por que a gratidão pode mudar a sua vida,"R$ 21,99",#67,books,Amazon,2024-11-25 20:40:49
O lado feio do amor,"R$ 31,27",#68,books,Amazon,2024-11-25 20:40:49
Suicidas,"R$ 33,40",#69,books,Amazon,2024-11-25 20:40:49
Coleção Especial Sherlock Holmes - Box com 6 livros,"R$ 45,68",#70,books,Amazon,2024-11-25 20:40:49
Quem soltou o pum?,"R$ 19,89",#71,books,Amazon,2024-11-25 20:40:50
Sou péssimo em português,"R$ 16,24",#72,books,Amazon,2024-11-25 20:40:50
Onde Está a Bluey?: Um Livro de Esconde-Esconde,"R$ 14,29",#73,books,Amazon,2024-11-25 20:40:50
Em busca de mim,"R$ 26,58",#74,books,Amazon,2024-11-25 20:40:50
Quarta asa: 1,"R$ 57,40",#75,books,Amazon,2024-11-25 20:40:50
As mil partes do meu coração,"R$ 30,41",#76,books,Amazon,2024-11-25 20:40:51
O homem mais rico da Babilônia,"R$ 23,42",#77,books,Amazon,2024-11-25 20:40:51
O corajoso pinguim,"R$ 17,20",#78,books,Amazon,2024-11-25 20:40:51
Uma vida pequena,"R$ 59,51",#79,books,Amazon,2024-11-25 20:40:51
Layla,"R$ 26,59",#80,books,Amazon,2024-11-25 20:40:51
A insustentável leveza do ser,"R$ 22,15",#81,books,Amazon,2024-11-25 20:40:51
As armas da persuasão: Como influenciar e não se deixar influenciar,"R$ 33,36",#82,books,Amazon,2024-11-25 20:40:52
Fisher-Price - Quando estou...,"R$ 15,54",#83,books,Amazon,2024-11-25 20:40:52
Box Clássicos de William Shakespeare - com 7 marcadores de páginas,"R$ 46,95",#84,books,Amazon,2024-11-25 20:40:52
Enquanto Ana espera,"R$ 38,95",#85,books,Amazon,2024-11-25 20:40:52
O caminho do artista: Desperte o seu potencial criativo e rompa seus bloqueios,"R$ 29,84",#86,books,Amazon,2024-11-25 20:40:52
Leitura de verão,"R$ 25,64",#87,books,Amazon,2024-11-25 20:40:53
Vou te receitar um gato,"R$ 28,50",#88,books,Amazon,2024-11-25 20:40:53
Aprenda em Casa Caligrafia: Coordenação Motora,"R$ 2,00",#89,books,Amazon,2024-11-25 20:40:53
Bem lá no alto,"R$ 25,59",#90,books,Amazon,2024-11-25 20:40:53
Rei da Ira (Reis do Pecado – Livro 1),"R$ 29,45",#91,books,Amazon,2024-11-25 20:40:53
Os segredos da mente milionária: Aprenda a enriquecer mudando seus conceitos sobre o dinheiro e adotando os hábitos das pessoas bem-sucedidas,"R$ 31,74",#92,books,Amazon,2024-11-25 20:40:53
O diário de uma princesa desastrada 3: A maldição das princesas,"R$ 48,79",#93,books,Amazon,2024-11-25 20:40:54
Violeta,"R$ 27,95",#94,books,Amazon,2024-11-25 20:40:54
O Pequeno Príncipe (Original): Tradução original com aquarelas do autor,"R$ 9,68",#95,books,Amazon,2024-11-25 20:40:54
Coraline: Acompanha marcador de páginas especial,"R$ 36,55",#96,books,Amazon,2024-11-25 20:40:54
Noiva,"R$ 36,28",#97,books,Amazon,2024-11-25 20:40:54
Em rota de colisão,"R$ 31,80",#98,books,Amazon,2024-11-25 20:40:55
Não é como nos filmes: (Melhor do que nos filmes – vol. 2),"R$ 54,34",#99,books,Amazon,2024-11-25 20:40:55
Coleção Anne de Green Gables com 8 livros mais Diário de aventuras,"R$ 61,75",#100,books,Amazon,2024-11-25 20:40:55
