nome,preco,classificado,categoria,site,data_raspagem
Marmita Lunch Box Preta Electrolux,"R$ 29,90",#78,kitchen,Amazon,2024-11-20 20:51:00
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#79,kitchen,Amazon,2024-11-20 20:51:00
"Fritadeira Sem Óleo Air Fryer 4L, Mondial, Preto/Inox, 1500W, 110V - AFN-40-BI","R$ 349,90",#80,kitchen,Amazon,2024-11-20 20:51:00
Kit Petisqueira Redonda Madeira + 4 Facas Queijo + 4 Peças Vinho Com Molheira Ramekin e Garfinhos p/Petisco,"R$ 76,90",#81,kitchen,Amazon,2024-11-20 20:51:00
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 55,99",#82,kitchen,Amazon,2024-11-20 20:51:01
"Panelux Panela de Pressão 4,5L","R$ 49,90",#83,kitchen,Amazon,2024-11-20 20:51:01
Sanduicheira grill chapa ondulada elétrico Electrolux antiaderente inox ESG20 127v,"R$ 143,90",#84,kitchen,Amazon,2024-11-20 20:51:01
"Torradeira Oster 127V - OTOR650, Modelo: OTOR650-127V","R$ 117,72",#85,kitchen,Amazon,2024-11-20 20:51:02
Mor - Afiador De Faca 9.5Cm X 5Cm Linha Do Assador,"R$ 22,00",#86,kitchen,Amazon,2024-11-20 20:51:02
Forminha de Picolé Buba Divertidas Livres de BPA Infantil Cor:Amarelo,"R$ 35,28",#87,kitchen,Amazon,2024-11-20 20:51:02
Kit 12 Utensílios De Cozinha Em Silicone E Cabo De Madeira LUMAI (Preto),"R$ 64,90",#88,kitchen,Amazon,2024-11-20 20:51:02
"Multiprocessador PowerChop 600 Plus, Philips Walita, 4 em 1, Preto 600W, 110v - RI7300/93","R$ 239,00",#89,kitchen,Amazon,2024-11-20 20:51:03
Fritadeira Airfryer Série 3000 Grill Edition Philips Walita com 4.1L de capacidade Preta 1400W 110v - HD9202/91,"R$ 329,90",#90,kitchen,Amazon,2024-11-20 20:51:03
"Romantic Crown Copo Térmico com Aço Canudo Tampa e Alça 1,18L,Garrafa Termica Água Cafe Chá Gelado Smoothie,Presente,Fitness, Copos Caneca para viagem vácuo dupla camada aço inoxidável(Preto)","R$ 59,99",#91,kitchen,Amazon,2024-11-20 20:51:03
Garrafa térmica Quick Flip Stanley|710ml,"R$ 203,96",#92,kitchen,Amazon,2024-11-20 20:51:03
OU ORGANIZADOR CLEAR FRESH 5L COM 3 CESTOS,"R$ 53,25",#93,kitchen,Amazon,2024-11-20 20:51:04
Stanley Copo Térmico Everyday Plum | 296ml,"R$ 92,50",#94,kitchen,Amazon,2024-11-20 20:51:04
"Mimo Style Cafeteira Prensa Francesa, Com Haste e Alça, Resistente, Suporta Altas e Baixas Temperaturas (-20 °C a 180 °C), Excelente Sistema de Filtragem (350ml)","R$ 33,86",#95,kitchen,Amazon,2024-11-20 20:51:04
"Chaleira Elétrica Pratic, Mondial, Preto/Inox, 1200W, 220V - CE-06","R$ 89,00",#96,kitchen,Amazon,2024-11-20 20:51:05
Micro-ondas Philco 20l Branco Pmo23bb 220v 220v,"R$ 479,00",#97,kitchen,Amazon,2024-11-20 20:51:05
Copo térmico Everyday Stanley|296ml,"R$ 92,50",#98,kitchen,Amazon,2024-11-20 20:51:05
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 321,26",#99,kitchen,Amazon,2024-11-20 20:51:06
"Fritadeira Elétrica Start Fry Elgin 3,5 Litros Preta 110v - Air Fryer","R$ 250,00",#100,kitchen,Amazon,2024-11-20 20:51:06
Camiseta Basica Tech Insider,"R$ 104,94",#1,fashion,Amazon,2024-11-20 20:51:24
Kit 12 Cuecas Boxer Reebok Masculinas Microfibra Adulto Box Sem Costura,"R$ 119,90",#2,fashion,Amazon,2024-11-20 20:51:24
Kit Com 3 Camisetas Masculinas Básicas,"R$ 74,99",#3,fashion,Amazon,2024-11-20 20:51:24
Kit 10 Pares Meia Invisível Mash Unissex Algodão Sapatilha Cano Baixo,"R$ 50,06",#4,fashion,Amazon,2024-11-20 20:51:25
Kit 2 Tenis Masculino Polo Casual Sapatenis Dia a Dia,"R$ 116,30",#5,fashion,Amazon,2024-11-20 20:51:25
Kit 6 Pares de Meia Lupo Cano Médio Atoalhada Punho Canelado,"R$ 52,99",#6,fashion,Amazon,2024-11-20 20:51:25
REGATAS SLIM HeringFeminino,"R$ 49,90",#7,fashion,Amazon,2024-11-20 20:51:26
"Mochila de viagem coowoz unissex, grande, mala de mão, mochila para trilha, Preto, Large","R$ 146,00",#8,fashion,Amazon,2024-11-20 20:51:26
Mala de Bordo ABS 4 Rodas Adventure Fortt Preto - MAB01-PT,"R$ 179,00",#9,fashion,Amazon,2024-11-20 20:51:26
"Bateria Alcalina com 10 unidades de 1, 5v tipo LR54, LR1130, 189 ou AG10 Elgin, Elgin, Baterias","R$ 4,02",#10,fashion,Amazon,2024-11-20 20:51:27
"MALA DE VIAGEM Samsonite DERBY adulto-unissex, ,","R$ 399,90",#11,fashion,Amazon,2024-11-20 20:51:27
"Romantic Crown Mochila de Viagem Expansivel Avião Grande Feminina,Mochila Executiva Masculina Impermeável Reforçada para Notebook,Casual Esportes Hiking Escola Presente","R$ 149,99",#12,fashion,Amazon,2024-11-20 20:51:27
Camiseta Basica Tech Insider gola V,"R$ 108,90",#13,fashion,Amazon,2024-11-20 20:51:28
Kit Com 6 Cuecas Boxer Lupo Microfribra Sem Costura Adulto Box Masculina 436,"R$ 159,90",#14,fashion,Amazon,2024-11-20 20:51:28
Meia de Compressão Arrow Muvin Mcp-100,"R$ 29,90",#15,fashion,Amazon,2024-11-20 20:51:28
"Tênis Casual VL 2500, Rainha, Masculino","R$ 94,90",#16,fashion,Amazon,2024-11-20 20:51:28
Kit 2 Camisetas Meme E Dark Reserva Mini,"R$ 99,00",#17,fashion,Amazon,2024-11-20 20:51:29
Chinelo Havaianas Top adulto-unissex,"R$ 29,90",#18,fashion,Amazon,2024-11-20 20:51:29
Tênis Casual Tribute Style Cano Baixo Skate,"R$ 62,94",#19,fashion,Amazon,2024-11-20 20:51:30
Óculos de Sol Infantil Com Alça Ajustável 3 a 36 Meses Proteção UVA E UVB,"R$ 53,49",#20,fashion,Amazon,2024-11-20 20:51:30
Carteira Masculina Couro Legítimo Proteção RFID RG CNH Cartões Notas Couro50 620,"R$ 79,80",#21,fashion,Amazon,2024-11-20 20:51:30
Kit 6 Pares Meia Cano Médio Puma Esportiva Faixa Tensora Unissex Adulto,"R$ 59,39",#22,fashion,Amazon,2024-11-20 20:51:31
"Calça legging, Max, Lupo ,Feminino","R$ 124,00",#23,fashion,Amazon,2024-11-20 20:51:31
Kit 10 Cuecas Masculinas Boxer Microfibra Lisa Polo Wear Sortido,"R$ 99,90",#24,fashion,Amazon,2024-11-20 20:51:31
"PUMA Kit 9 Pares Meia Sapatilha Invisível Masculino Adulto, 3 Branca - 3 Cinza - 3 Preta, 39-43","R$ 67,50",#25,fashion,Amazon,2024-11-20 20:51:32
"PUMA Kit 9 Pares Meia Sapatilha Invisível Esportiva Masculino Adulto, 9 Pretas, 39-43","R$ 67,50",#26,fashion,Amazon,2024-11-20 20:51:32
Tênis Olympikus Mood Masculino,"R$ 169,90",#27,fashion,Amazon,2024-11-20 20:51:32
Bermuda térmica masculina com bolso academia treino corrida Keeper,"R$ 67,50",#28,fashion,Amazon,2024-11-20 20:51:33
"Pulseiras esportivas de silicone compatível com Apple Watch séries 9, 8, 7, 6, 5, 4, 3, 2 e 1 de 40 mm, 38 mm, 41 mm, 44 mm, 45 mm, 42 mm e 49 mm","R$ 14,50",#29,fashion,Amazon,2024-11-20 20:51:33
Bota Masculina Em Couro Para Trabalho Com Bico PVC e C.A,"R$ 229,41",#30,fashion,Amazon,2024-11-20 20:51:33
Regata Feminina Slim Em Ribana Canelada,"R$ 33,99",#31,fashion,Amazon,2024-11-20 20:51:33
Mala Vegas P Preto,"R$ 599,90",#32,fashion,Amazon,2024-11-20 20:51:34
Kit Frio Conjunto Termico Pelinho Elasticidade Segunda Pele Unissex,"R$ 63,50",#33,fashion,Amazon,2024-11-20 20:51:34
Buba Óculos De Sol Baby Color Blue Azul,"R$ 39,99",#34,fashion,Amazon,2024-11-20 20:51:34
Bolsa Feminina Lorena Com Alça Removível,"R$ 59,90",#35,fashion,Amazon,2024-11-20 20:51:35
Necessaire De Silicone,"R$ 21,39",#36,fashion,Amazon,2024-11-20 20:51:35
Blusa Básica Feminina Manga Curta,"R$ 25,49",#37,fashion,Amazon,2024-11-20 20:51:35
Kit 6 Pares Meia Lupo Sport Cano Curto Algodão Adulto,"R$ 73,90",#38,fashion,Amazon,2024-11-20 20:51:36
Kit com 10 Cuecas Zorba Boxer Algodão Sem Costura 781 Preto,"R$ 169,90",#39,fashion,Amazon,2024-11-20 20:51:36
Tênis Olympikus Poseidon Unissex,"R$ 129,99",#40,fashion,Amazon,2024-11-20 20:51:36
"Foxlux Bateria Alcalina 1,5V LR41 - Blister com 5 Unidades","R$ 7,02",#41,fashion,Amazon,2024-11-20 20:51:37
Tênis Olympikus Urano 2 Unissex,"R$ 129,99",#42,fashion,Amazon,2024-11-20 20:51:37
"Topper , Chuteira Dominator 3 LT","R$ 99,90",#43,fashion,Amazon,2024-11-20 20:51:37
Regata Básica Masculina Slim Em Ribana,"R$ 28,49",#44,fashion,Amazon,2024-11-20 20:51:38
Kit 10 Cueca Boxer Zorba,"R$ 199,90",#45,fashion,Amazon,2024-11-20 20:51:38
"Kit com 10 Meias Sport, Lupo, Adulto Unissex","R$ 93,40",#46,fashion,Amazon,2024-11-20 20:51:39
Kit 3 Calças Jeans Masculina Almix,"R$ 169,15",#47,fashion,Amazon,2024-11-20 20:51:39
Kit 7 Camisetas Masculina Manga Curta Lisa Algodão Premium,"R$ 146,90",#48,fashion,Amazon,2024-11-20 20:51:39
"Mala de Viagem, Bahia, Samsonite, Preto, Pequena","R$ 399,90",#49,fashion,Amazon,2024-11-20 20:51:40
Bateria Alcalina LR44/ A76/ LR1154/ 357/ AG13 Elgin com 10 unidades 5v Pilha,"R$ 18,87",#50,fashion,Amazon,2024-11-20 20:51:40
Cuecas boxer Cuecas LupoMasculino,"R$ 170,00",#51,fashion,Amazon,2024-11-20 20:52:04
"Kit 6 Cuecas Boxer Sem Costura, Zorba, Masculino","R$ 101,99",#52,fashion,Amazon,2024-11-20 20:52:04
"Meia Compressão 3/4, Kendall, Feminino","R$ 62,90",#53,fashion,Amazon,2024-11-20 20:52:04
CROCS Fl Minnie Mouse Band Clog T,"R$ 158,50",#54,fashion,Amazon,2024-11-20 20:52:05
Blusa Básica Feminina Decote V Com Elastano,"R$ 37,99",#55,fashion,Amazon,2024-11-20 20:52:05
Kit 12 Pares Meia Adulto Masculina Esportiva Cano Alto Algodão,"R$ 29,90",#56,fashion,Amazon,2024-11-20 20:52:06
Sapato Social Masculino Derby Sandro Moscoloni Rafael,"R$ 108,19",#57,fashion,Amazon,2024-11-20 20:52:06
Cueca Boxer Puma Microfibra Poliamida Sem Costura Performance Cós 40MM Masculino Adulto,"R$ 24,99",#58,fashion,Amazon,2024-11-20 20:52:06
Bsan Shop Kit organizador de mala bagagem viagem necessaire 6 peças (Azul Marinho),"R$ 42,23",#59,fashion,Amazon,2024-11-20 20:52:07
Guarda Chuva Original Abre E Fecha Automático Reforçado,"R$ 31,42",#60,fashion,Amazon,2024-11-20 20:52:07
Mala de Bordo em ABS Swiss Go Suiça para Viagem Cadeado Integrado Rodas 360º Dourado,"R$ 233,90",#61,fashion,Amazon,2024-11-20 20:52:07
Bateria de Lítio CR2032 Cartela com 5 unidades 3v Elgin - Moeda,"R$ 6,90",#62,fashion,Amazon,2024-11-20 20:52:08
Camiseta Básica Masculina Flamê Com Decote V,"R$ 28,49",#63,fashion,Amazon,2024-11-20 20:52:08
"Kit 10 Cuecas Boxer, Lupo, Masculino","R$ 204,90",#64,fashion,Amazon,2024-11-20 20:52:08
Mala de Bordo em ABS Com 4 Rodas 360 - Roncalli Manaus (Grafite),"R$ 239,99",#65,fashion,Amazon,2024-11-20 20:52:09
Kit 3 Pares de Meias Térmica Grossa Flanelada Fleece Inverno Frio Intenso Unissex,"R$ 25,90",#66,fashion,Amazon,2024-11-20 20:52:09
"Kit 6 Cuecas Slip Algodão, Zorba, Masculino","R$ 83,90",#67,fashion,Amazon,2024-11-20 20:52:09
"CROCS Crocband Gem Band Clog K - White - J1 , 207605-100-J1, Kids Unisex , White , J1","R$ 154,00",#68,fashion,Amazon,2024-11-20 20:52:10
Chinelo Havaianas Color,"R$ 25,99",#69,fashion,Amazon,2024-11-20 20:52:10
Camiseta Agodão T-Shirt Unissex Premium Macia Estampada Californ Hils,"R$ 33,91",#70,fashion,Amazon,2024-11-20 20:52:11
Camiseta Básica Tech T-shirt Preta (G),"R$ 104,94",#71,fashion,Amazon,2024-11-20 20:52:11
"Pijama em Malha, Hering, Masculino","R$ 66,49",#72,fashion,Amazon,2024-11-20 20:52:11
Mala de Viagem American Tourister Sunside Preto - Pequeno,"R$ 431,70",#73,fashion,Amazon,2024-11-20 20:52:12
"Manguito UV, Lupo Sport, Unissex Adulto","R$ 39,99",#74,fashion,Amazon,2024-11-20 20:52:12
Qualypé Calçadeira Premium Vermelho 185 Mm,"R$ 13,27",#75,fashion,Amazon,2024-11-20 20:52:12
Camisa Térmica Masculina Segunda Pele Proteção Uv F7NEWSTYLE,"R$ 28,90",#76,fashion,Amazon,2024-11-20 20:52:13
Chuteira Futsal Penalty Matis Kids Xxi Turquesa/pink/preto 126241-7054-30,"R$ 99,99",#77,fashion,Amazon,2024-11-20 20:52:13
Relógio Feminino Digital Casio Vintage,"R$ 244,00",#78,fashion,Amazon,2024-11-20 20:52:13
Kit Conjunto de Malas de Bordo P/Viagem Fibra Rígida Rodas 360°,"R$ 324,93",#79,fashion,Amazon,2024-11-20 20:52:14
"coofay Casual ou versátil, A - Preto, Standard, Mochilas de viagem","R$ 169,00",#80,fashion,Amazon,2024-11-20 20:52:14
Homesen Mochila masculina com cadeado à prova d'água anti-roubo bolsa com porta de carregamento USB bolsa de ombro mochila transversal,"R$ 53,78",#81,fashion,Amazon,2024-11-20 20:52:15
Tênis Olympikus Atena Feminino,"R$ 149,99",#82,fashion,Amazon,2024-11-20 20:52:15
MALA DE VIAGEM AMERICAN TOURISTER FRANKFURT,"R$ 342,71",#83,fashion,Amazon,2024-11-20 20:52:15
Tênis Esportivo Olimpico Masculino Leveza E Conforto Macio,"R$ 99,90",#84,fashion,Amazon,2024-11-20 20:52:16
Kit 10 Cuecas Boxer Lupo Microfibra Sem Costura Box Masculina Adulto,"R$ 259,99",#85,fashion,Amazon,2024-11-20 20:52:16
Camiseta Baby Look Feminina Gola V em Viscose Dry Anti Pilling,"R$ 31,50",#86,fashion,Amazon,2024-11-20 20:52:16
Kit 12 Pares Meia Lupo Sport Cano Curto Algodão Adulto,"R$ 99,90",#89,fashion,Amazon,2024-11-20 20:52:17
"Casio Série A158WA | Relógio digital unissex | Vintage | WR | Cronômetro de 100 SEC | Alarme diário | Tempo regular: hora, minuto, segundo, PM, data, dia | Luz LED | Bateria de 7 anos","R$ 214,70",#90,fashion,Amazon,2024-11-20 20:52:17
Tênis Olympikus Estilo 2 Unissex,"R$ 149,99",#91,fashion,Amazon,2024-11-20 20:52:18
"Papaiz, Cadeado TSA 2 Cadeados mesma chave","R$ 38,90",#92,fashion,Amazon,2024-11-20 20:52:18
Oldsen Kit 2 Tênis masculino Casual Sapatênis da Polo Up Conforto Leve,"R$ 84,43",#93,fashion,Amazon,2024-11-20 20:52:18
Chinelo Havaianas Slim,"R$ 32,99",#94,fashion,Amazon,2024-11-20 20:52:19
Kit com 6 Cuecas Zorba Boxer Max 702,"R$ 124,90",#95,fashion,Amazon,2024-11-20 20:52:19
"Kit 10 Cuecas Boxer Algodão, Mash, Masculino","R$ 169,90",#96,fashion,Amazon,2024-11-20 20:52:19
CROCS Fl Mickey Mouse Band Clog T,"R$ 158,50",#97,fashion,Amazon,2024-11-20 20:52:20
Tênis Olympikus Pride 3 Unissex,"R$ 199,99",#98,fashion,Amazon,2024-11-20 20:52:20
Kit 3 Shorts Masculino 2 em 1 Fitness Bermuda Para Treino,"R$ 105,90",#99,fashion,Amazon,2024-11-20 20:52:21
Kit 5 Cuecas Reebok Boxer Classic Microfibra Sortido,"R$ 54,90",#100,fashion,Amazon,2024-11-20 20:52:21
Escrivaninha Trevalla Kuadra Me150-E10 Industrial 150cm Preto Onix,"R$ 251,90",#1,furniture,Amazon,2024-11-20 20:52:38
Vonder Banqueta Plástica Dobrável Branca Altura 220 Mm,"R$ 45,51",#2,furniture,Amazon,2024-11-20 20:52:39
Cadeira de Escritório Secretária Base Cromada com Rodinha Fortt Rio Preta - Csf02-p,"R$ 199,00",#3,furniture,Amazon,2024-11-20 20:52:39
"Suporte Uptable OCTOO, Preto","R$ 74,80",#4,furniture,Amazon,2024-11-20 20:52:40
cadeira de ergonomica escritorio（Preto）,"R$ 558,00",#5,furniture,Amazon,2024-11-20 20:52:40
Kit 2 Puff Banquinho Redondo Decorativo Thor em Linho Pés Madeira Maciça Cor Bege,"R$ 109,00",#6,furniture,Amazon,2024-11-20 20:52:40
"MaxiBaby Berço Portátil Infantil Cercado 0-15kg Lazy, Cinza","R$ 399,90",#7,furniture,Amazon,2024-11-20 20:52:41
"Cadeira de escritório, design ergonômico com suporte lombar independente, malha respirável e encosto de cabeça ajustável (Preto)","R$ 775,89",#8,furniture,Amazon,2024-11-20 20:52:41
Lixeira com Pedal em Aço Inox Acabamento Tramontina Inox 5Litros,"R$ 91,09",#9,furniture,Amazon,2024-11-20 20:52:42
"Tramontina 94538/112 - Lixeira com Pedal em Aço Inox Acabamento, 12Litros","R$ 142,90",#10,furniture,Amazon,2024-11-20 20:52:42
"Mesa de Escritório em L Estilo Industrial 1,50mX1,50m Kuadra, Compace, Preto Ônix / Est.Preta","R$ 375,90",#11,furniture,Amazon,2024-11-20 20:52:42
"Colchão Casal Emma Duo Comfort - 10 anos de garantia, conforto ortopédico dupla face - 138x188cm","R$ 1.466,20",#12,furniture,Amazon,2024-11-20 20:52:43
Cadeira de Escritório Secretária Base Preta com Rodinha Fortt Milão Preta - CSF07-P,"R$ 159,00",#13,furniture,Amazon,2024-11-20 20:52:43
Mor - Cadeira De Praia Alta Aco,"R$ 79,90",#14,furniture,Amazon,2024-11-20 20:52:43
"OU ORGANIZADOR CLEAR FRESH 2,2L COM 2 CESTOS","R$ 32,15",#15,furniture,Amazon,2024-11-20 20:52:44
Mesa Portátil Para Notebook Suporte Cama Sofá MA,"R$ 89,44",#16,furniture,Amazon,2024-11-20 20:52:44
Rack Madesa Dubai para TV até 65 Polegadas com Pés - Preto/Rustic,"R$ 269,99",#17,furniture,Amazon,2024-11-20 20:52:45
Cadeira De Escritório Giratória Home Office Encosto com Design Listrado em Malha Respirável Preta com Base Cromada e Cinco Rodinhas,"R$ 243,99",#18,furniture,Amazon,2024-11-20 20:52:45
Mesa Escrivaninha Industrial 135cm Trevalla Kuadra ME135-E10 Preto Onix,"R$ 237,90",#19,furniture,Amazon,2024-11-20 20:52:46
Cristaleira Estante Para Livros Ditália 2 Portas Vidro E-957 Cor:preto,"R$ 359,90",#20,furniture,Amazon,2024-11-20 20:52:46
"Cosco Kids, Berço Nanny, 0 a 18kg, Rosa Rajado","R$ 499,99",#21,furniture,Amazon,2024-11-20 20:52:46
Cadeira Xtreme Gamers Cinesis Giratória Reclinável Altura Ajustável Preta e Vermelha,"R$ 530,27",#22,furniture,Amazon,2024-11-20 20:52:47
Suporte para Notebook e Tablet em Alumínio Dobrável e Ergonômico Para Desktop Portátil Ajustável em 6 Ângulos com Altura Regulável Premium,"R$ 39,50",#23,furniture,Amazon,2024-11-20 20:52:47
Suporte Articulado de Mesa com Pistão a Gás e Ajuste de Altura para 2 Monitores de 17” a 35” - F160N,"R$ 368,31",#24,furniture,Amazon,2024-11-20 20:52:48
"Cadeira Office DT3 Vita, ergonomica e confortável com revestimento Mesh Spandex™+Tecido Softex™, braço retrátil até 90º, suporta até 120kg e altura máx. de 1,75m (Black)","R$ 578,89",#25,furniture,Amazon,2024-11-20 20:52:48
Mesa Home Office C/prateleiras De Metal E&A - Preto/Canela,"R$ 239,99",#26,furniture,Amazon,2024-11-20 20:52:48
"ELG, AF80N, Suporte Ergonômico Articulado de Mesa Full-Motion, Braço Flexível e Pistão a Gás Compatível com Grandes Monitores de 17'' a 35'', Preto","R$ 198,85",#27,furniture,Amazon,2024-11-20 20:52:49
Cadeira de escritório ergonômica com estofado de mesh（Preto）,"R$ 499,00",#28,furniture,Amazon,2024-11-20 20:52:49
Cozinha Completa Branca e Preta em 100% Aço 4 Peças Amanda,"R$ 869,00",#29,furniture,Amazon,2024-11-20 20:52:50
Kit 2 Puff Banquinho Redondo Decorativo Thor em Linho Pés Madeira Maciça Cor Cinza,"R$ 109,00",#30,furniture,Amazon,2024-11-20 20:52:50
Kit 2 Puff Puf Couro E Linho Pés Em Madeira 45x32 Pix,"R$ 200,00",#31,furniture,Amazon,2024-11-20 20:52:50
Mesa Dynamica Diretor 180X60X75cm,"R$ 335,43",#32,furniture,Amazon,2024-11-20 20:52:51
"Suporte de Monitor 2 Gavetas, Mdf Preto (Black Piano) - Souza & Cia","R$ 64,16",#33,furniture,Amazon,2024-11-20 20:52:51
Mesa Escrivaninha Para Computador Escritório Pc gamer (preto/preto),"R$ 169,99",#34,furniture,Amazon,2024-11-20 20:52:52
Lixeira com Pedal em Aço Acabamento Polido Tramontina Inox 20Litros,"R$ 164,47",#35,furniture,Amazon,2024-11-20 20:52:52
"Colchão Queen Emma Original - 10 anos de garantia, certificação internacional - (158X203cm)","R$ 2.799,00",#36,furniture,Amazon,2024-11-20 20:52:53
Estante Painel Suspenso TV 32 36 39 40 42 46 47 50 Polegadas Nicho Decorativo Prateleira Parede Quarto Sala Estar Moderna - Ripado Freijó/Preto - RPM Móveis,"R$ 189,90",#37,furniture,Amazon,2024-11-20 20:52:53
Kit 50 Cabide Infantil Veludo Antideslizante Ultra Fino Moderno (Bege),"R$ 111,90",#38,furniture,Amazon,2024-11-20 20:52:54
Cômoda Ditália 6 Gavetas Dm-221 Branco,"R$ 389,00",#39,furniture,Amazon,2024-11-20 20:52:54
"Compace - Mesa para Escritório Office Estilo Industrial 1,20m, Kuadra, Carvalho Dark/Est.Preta","R$ 214,90",#40,furniture,Amazon,2024-11-20 20:52:55
Suporte Notebook Ajustável Base Tablet Netbook Ergonômico Dobrável Regulável Leve Apoio Universal - Com estojo para armazenagem,"R$ 36,29",#41,furniture,Amazon,2024-11-20 20:52:55
"Lixeira de Metal Redonda, Capacidade de 8.5L, Cor Preta, Ordene","R$ 20,90",#42,furniture,Amazon,2024-11-20 20:52:55
Kit 3 Caixas Organizadoras Casa Decoração Rattan Preta Pequena Media Grande,"R$ 58,90",#43,furniture,Amazon,2024-11-20 20:52:56
Suporte Ergonômico para Monitor Quadrado 4 Níveis de Altura - AC125,"R$ 44,30",#44,furniture,Amazon,2024-11-20 20:52:56
Kit 2 Poltronas Cadeira Decorativa para Sala de estar Cadeiras para Recepção Manicure Escritório Sala De Espera (PRETO),"R$ 359,97",#45,furniture,Amazon,2024-11-20 20:52:57
"Safety 1st, Berço Side By Side, Grey","R$ 840,00",#46,furniture,Amazon,2024-11-20 20:52:57
"Souza & Cia, Suporte de Monitor 3 Gavetas, Mdf Black Piano - (Ref: 3347)","R$ 81,61",#47,furniture,Amazon,2024-11-20 20:52:57
Escrivaninha com Estante Lateral MATCH cor Preto/Pinho - Artely,"R$ 247,36",#48,furniture,Amazon,2024-11-20 20:52:58
Escrivaninha Mesa de Escritório de Canto 3 Gavetas Lisboa Madesa,"R$ 512,99",#49,furniture,Amazon,2024-11-20 20:52:58
"Tramontina Brazil 94538130 Lixeira com Pedal e Acabamento Polido e Balde Interno Removível, 30 L, Prata","R$ 269,34",#50,furniture,Amazon,2024-11-20 20:52:59
Cadeira de Escritório Secretária Base Cromada com Rodinha Fortt Lisboa Roxa - CSF02-RX,"R$ 179,00",#51,furniture,Amazon,2024-11-20 20:53:19
Organizador Estante Livreiro Estilo Industrial Prateleira para Decoração Ambientes Livros Bolsas Sapatos - Cores,"R$ 209,90",#52,furniture,Amazon,2024-11-20 20:53:20
Cadeira Xtreme Gamers Cinesis Giratória Reclinável Altura Ajustável Preta e Azul,"R$ 531,96",#53,furniture,Amazon,2024-11-20 20:53:20
Cadeira Para Escritório Presidente Giratória Ergonômica ANM312 P,"R$ 799,00",#54,furniture,Amazon,2024-11-20 20:53:21
Carrinho Organizador Multiuso 3 Prateleiras Com Rodinhas/Estante/Fruteira (Branco),"R$ 139,90",#55,furniture,Amazon,2024-11-20 20:53:21
"Conjunto de 5 Acessórios de Banheiro em Aço Inoxidável Fosco, Toalheiro, Suporte de Toalha Corporal, Suporte de Papel Higiênico, Parafusos, 2 Ganchos Grandes (Prata)","R$ 127,41",#56,furniture,Amazon,2024-11-20 20:53:22
Suporte notebook com design inteligente ajustável Ergonômico Dobrável Regulável Leve Apoio Universal - Com estojo universal apoio portatil - MULTINIXIA,"R$ 23,59",#57,furniture,Amazon,2024-11-20 20:53:22
Quarto Bebê Completo Berço Americano Marquesa 3 em 1 Guarda Roupa 4 Portas Cômoda Uli 100% Mdf Móveis Peroba Branco Brilho,"R$ 1.399,90",#58,furniture,Amazon,2024-11-20 20:53:22
Buba Degrau Urso Branco Único,"R$ 66,64",#59,furniture,Amazon,2024-11-20 20:53:23
"Cabeceiras Estofada Modular Cama Casal King e Super King Painel 2,00mX60cm Módulos Adesivos (Bege)","R$ 79,90",#60,furniture,Amazon,2024-11-20 20:53:23
Organizador Livreiro Para Sala Escritório Space (Preto/Nature),"R$ 199,99",#61,furniture,Amazon,2024-11-20 20:53:24
Cadeira De Escritório Presidente Simples Ergonômica Tela Mesh Simples Com Apoio e Sistema Relax Ribs Preta,"R$ 379,90",#62,furniture,Amazon,2024-11-20 20:53:24
Puff em Linho Redondo Otavio Agarb Decor Cor:Linho Bege Claro,"R$ 207,00",#63,furniture,Amazon,2024-11-20 20:53:25
Estante Para Livros Ditália 2 Portas Vidro E-957 Cor:branco,"R$ 359,90",#64,furniture,Amazon,2024-11-20 20:53:25
Apoio De Leitura Livro E Notebook - Excelência,"R$ 84,16",#65,furniture,Amazon,2024-11-20 20:53:26
Mesinha Didática Poliplac Mini Mesa Crianças Com Cadeiras,"R$ 213,90",#66,furniture,Amazon,2024-11-20 20:53:26
Armário Com Espelho Porta Gancho Para Toalha Banheiro Genova (Off White/Cinamomo),"R$ 169,90",#67,furniture,Amazon,2024-11-20 20:53:26
Kit Mesa Apoio e Lateral de Sofá Retrô Classic com 3 Pernas Decoração - Off White/Freijo,"R$ 129,90",#68,furniture,Amazon,2024-11-20 20:53:27
Organizador Livreiro Para Sala Escritório Gold Branco,"R$ 215,99",#69,furniture,Amazon,2024-11-20 20:53:27
Suporte para Notebook e Tablet em Alumínio Resistente Apoio Mesa em Metal Articulado Dobrável Ajustável com Altura Regulável Portátil Base para Laptop (PRETO),"R$ 48,90",#70,furniture,Amazon,2024-11-20 20:53:28
Quarto de Bebê Completo com Berço Americano Ben 3 Em 1 Guarda Roupa 3 Portas e Cômoda Uli 4 Gavetas Móveis Peroba Branco Brilho,"R$ 1.199,90",#72,furniture,Amazon,2024-11-20 20:53:29
"Colchão Casal Luuna Essential, Extra Firme e Ortopédico, Garantia 5 Anos, Capa Lavável - 138x188cm","R$ 957,00",#73,furniture,Amazon,2024-11-20 20:53:29
Torre De Aprendizagem Montessoriana Regula Altura Criança,"R$ 249,90",#74,furniture,Amazon,2024-11-20 20:53:29
